date,industrial_production_index,industrial_production_1m_growth_rate,industrial_production_12m_growth_rate,nominal_er_nat_currency_per_usd,nominal_er_growth_rate,real_er_nat_currency_per_usd,real_er_growth_rate,reserves_in_usd_italy,reserves_index_italy,reserves_in_usd_usa,reserves_index_usa,cpi_italy,inflation_rate_italy,cpi_usa,inflation_rate_usa
1983-03-01,90.8361647282142,-1.6162399793121065,-4.493535835320683,1426.259999997,2.024378379710434,1885.7726413765895,1.0877548221694069,40429.5713823633,1352.3857294652382,34260.6003263201,159.5141112403802,33.9566640644209,0.9265450194127832,44.8968267253062,0.0
1983-04-01,92.1374056212849,1.432514128006246,-4.527461652647213,1452.39,1.832064280219248,1913.9709172675848,1.4953168410806184,42268.4461093231,1413.8968425931796,34172.8093458036,159.10536474736406,34.3129284967341,1.0491738282574437,45.2178459153748,0.715015321756951
1983-05-01,88.7112025358601,-3.718579942990397,-5.53012967200609,1469.32,1.1656648696286798,1931.7675647753765,0.929828522849152,42828.8469775289,1432.6424812687371,33930.6005633887,157.97766358937108,34.6023940200639,0.8436048335464852,45.4930052211478,0.6085192697766972
1983-06-01,88.7112025358601,0.0,-1.3409453000531537,1510.740000002,2.818991098058965,1980.758640716214,2.5360750865766946,45205.7522077485,1512.150935198143,33876.6583138092,157.72651358271543,34.802801500219,0.5791722966881796,45.6305848740344,0.3024193548388565
1983-07-01,89.9169395101733,1.359171040236773,-2.2199143190965054,1531.769999995,1.3920330429439964,1999.772432058825,0.9599246951024654,46803.5467132667,1565.5978161320188,33372.3789876178,155.3786367863908,35.0922670235488,0.831730524130303,45.8140244112164,0.4020100502511559
1983-08-01,39.1924206601034,-56.41263940520447,2.915360501567199,1587.829999998,3.6598183802518,2068.6850213300586,3.446021565578139,46417.8309846086,1552.6954669546278,32623.8593072589,151.89360002634731,35.2703938631029,0.5075957031632328,45.9516040641029,0.3003003003002158
1983-09-01,93.0685688291704,137.46573256168162,-1.4785795526348622,1601.359999999,0.852106333865521,2069.2892119466405,0.0292065060824686,45416.8332962914,1519.2116841040774,33066.3932225353,153.95399603566096,35.7379969791917,1.3257666412905156,46.1809034855805,0.4990019960080749
1983-10-01,92.9730649104129,-0.1026167265264388,-0.4982752012265723,1581.859999999,-1.217714942299808,2019.9754565104968,-2.3831253336382363,45535.8025524976,1523.1912544739118,33273.0341248199,154.9160965114228,36.272399004264,1.4953328956389456,46.318483138467,0.2979145978152075
1983-11-01,95.3964768488841,2.6065742167437067,3.1096774193547505,1625.850000001,2.780903493484121,2057.525493112289,1.8589352895732605,46208.6952091082,1545.6997895670916,33654.8219650135,156.69366454674065,36.6731924581645,1.104954358969712,46.4102029070581,0.1980198019803536
1983-12-01,82.3840679181766,-13.640345388562135,4.228968433771296,1666.740000002,2.5149921580081225,2102.420076575304,2.1819697307908115,46257.0500984987,1547.3172804314668,33747.779423481,157.12646567192164,36.8290709167323,0.4250474205255594,46.4560627913536,0.0988142292490001
